response_ID,variable,value
54465185,FF7,AMBA
54465185,FF7_1,CABA NORTE
54465185,A2_1,Banco.1
54465185,A2_2,Banco.7
54465185,A3_1,Banco.2
54465185,A3_2,NS/NC
54465185,A9_1,Banco.1
54465185,A9_7,Banco.7
54465185,A10,Banco.1
54465185,A13_1,8
54465185,A13_7,8
54465499,FF2,SI
54465499,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54465499,FF4,Comercio Minorista
54465499,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
54465499,FF7,AMBA
54465499,FF7_1,CABA NORTE
54465499,A2_1,Banco.1
54465499,A2_2,Banco.3
54465499,A3_1,Banco.10
54465499,A3_2,Banco.90
54465499,A9_1,Banco.1
54465499,A9_7,Banco.7
54465499,A10,Banco.1
54465499,A13_1,9
54465499,A13_7,8
54465925,FF2,SI
54465925,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54465925,FF4,Comercio Minorista
54465925,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54465925,FF7,AMBA
54465925,FF7_1,CABA NORTE
54465925,A2_1,Banco.3
54465925,A2_2,Banco.7
54465925,A3_1,Banco.9
54465925,A3_2,Banco.2
54465925,A9_2,Banco.2
54465925,A9_7,Banco.7
54465925,A10,Banco.2
54465925,A13_2,1
54465925,A13_7,4
54466325,FF2,SI
54466325,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54466325,FF4,Comercio Minorista
54466325,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54466325,FF7,AMBA
54466325,FF7_1,CABA NORTE
54466325,A2_1,Banco.3
54466325,A2_2,Banco.1
54466325,A3_1,Banco.16
54466325,A3_2,Banco.7
54466325,A9_1,Banco.1
54466325,A9_3,Banco.3
54466325,A10,Banco.1
54466325,A13_1,10
54466325,A13_3,10
54466767,FF2,SI
54466767,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54466767,FF4,Comercio Minorista
54466767,FF5_1,ENTRE $ 3.000.001 Y $ 5.000.000
54466767,FF7,AMBA
54466767,FF7_1,CABA NORTE
54466767,A2_1,Banco.7
54466767,A2_2,Banco.1
54466767,A3_1,Banco.9
54466767,A3_2,Banco.2
54466767,A9_1,Banco.1
54466767,A9_7,Banco.7
54466767,A9_20,Banco.20
54466767,A10,Banco.20
54466767,A13_1,9
54466767,A13_7,9
54466767,A13_20,6.0
54467225,FF2,SI
54467225,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54467225,FF4,Servicios  Profesionales
54467225,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54467225,FF7,AMBA
54467225,FF7_1,CABA NORTE
54467225,A2_1,Banco.4
54467225,A2_2,Banco.1
54467225,A3_1,Banco.2
54467225,A3_2,Banco.9
54467225,A9_1,Banco.1
54467225,A9_4,Banco.4
54467225,A9_15,Banco.15
54467225,A10,Banco.1
54467225,A13_1,1
54467225,A13_4,1.0
54467225,A13_15,1.0
54467553,FF2,SI
54467553,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54467553,FF4,Servicios  Profesionales
54467553,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54467553,FF7,AMBA
54467553,FF7_1,CABA NORTE
54467553,A2_1,Banco.15
54467553,A2_2,Banco.13
54467553,A3_1,Banco.1
54467553,A3_2,Banco.10
54467553,A9_13,Banco.13
54467553,A9_15,Banco.15
54467553,A10,Banco.15
54467553,A13_13,8
54467553,A13_15,8.0
54467877,FF2,SI
54467877,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54467877,FF4,Comercio Minorista
54467877,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54467877,FF7,AMBA
54467877,FF7_1,CABA NORTE
54467877,A2_1,Banco.16
54467877,A2_2,Banco.3
54467877,A3_1,Banco.15
54467877,A3_2,Banco.90
54467877,A9_15,Banco.15
54467877,A9_16,Banco.16
54467877,A10,Banco.15
54467877,A13_15,5.0
54467877,A13_16,9.0
54468212,FF2,SI
54468212,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54468212,FF4,Industria / Sector productivo
54468212,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54468212,FF7,AMBA
54468212,FF7_1,GBA OESTE
54468212,A2_1,NS/NC
54468212,A3_1,NS/NC
54468212,A9_3,Banco.3
54468212,A9_17,Banco.17
54468212,A10,Banco.3
54468212,A13_3,6
54468212,A13_17,NS/NC
54468584,FF2,SI
54468584,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54468584,FF4,Servicios  Profesionales
54468584,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54468584,FF7,AMBA
54468584,FF7_1,CABA NORTE
54468584,A2_1,Banco.1
54468584,A2_2,Banco.20
54468584,A3_1,Banco.90
54468584,A3_2,Banco.9
54468584,A9_1,Banco.1
54468584,A10,Banco.1
54468584,A13_1,8
54468958,FF2,SI
54468958,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54468958,FF4,Servicios no Profesionales
54468958,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54468958,FF7,AMBA
54468958,FF7_1,CABA OESTE
54468958,A2_1,Banco.3
54468958,A2_2,Banco.13
54468958,A3_1,NS/NC
54468958,A9_3,Banco.3
54468958,A10,Banco.3
54468958,A13_3,9
54469284,FF2,SI
54469284,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54469284,FF4,Industria / Sector productivo
54469284,FF5_1,ENTRE $ 5.000.001 Y $ 10 MM
54469284,FF7,AMBA
54469284,FF7_1,CABA NORTE
54469284,A2_1,Banco.4
54469284,A2_2,Banco.1
54469284,A3_1,Banco.6
54469284,A3_2,Banco.7
54469284,A9_1,Banco.1
54469284,A9_4,Banco.4
54469284,A10,Banco.4
54469284,A13_1,7
54469284,A13_4,7.0
54469990,FF2,SI
54469990,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54469990,FF4,Comercio Minorista
54469990,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54469990,FF7,AMBA
54469990,FF7_1,CABA NORTE
54469990,A2_1,Banco.4
54469990,A2_2,Banco.20
54469990,A3_1,Banco.3
54469990,A3_2,Banco.1
54469990,A9_1,Banco.1
54469990,A9_4,Banco.4
54469990,A10,Banco.1
54469990,A13_1,5
54469990,A13_4,8.0
54470442,FF2,SI
54470442,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54470442,FF4,Servicios no Profesionales
54470442,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54470442,FF7,AMBA
54470442,FF7_1,GBA NORTE
54470442,A2_1,Banco.1
54470442,A2_2,Banco.7
54470442,A3_1,NS/NC
54470442,A9_1,Banco.1
54470442,A9_3,Banco.3
54470442,A10,Banco.1
54470442,A13_1,6
54470442,A13_3,5
54470932,FF2,SI
54470932,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54470932,FF4,Servicios  Profesionales
54470932,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54470932,FF7,AMBA
54470932,FF7_1,CABA OESTE
54470932,A2_1,Banco.17
54470932,A2_2,Banco.16
54470932,A3_1,Banco.1
54470932,A3_2,Banco.15
54470932,A9_1,Banco.1
54470932,A9_17,Banco.17
54470932,A10,Banco.17
54470932,A13_1,NS/NC
54470932,A13_17,8
54471409,FF2,SI
54471409,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54471409,FF4,Servicios  Profesionales
54471409,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54471409,FF7,AMBA
54471409,FF7_1,CABA SUR
54471409,A2_1,Banco.3
54471409,A2_2,Banco.1
54471409,A3_1,Banco.17
54471409,A3_2,NS/NC
54471409,A9_1,Banco.1
54471409,A9_3,Banco.3
54471409,A9_7,Banco.7
54471409,A10,Banco.1
54471409,A13_1,7
54471409,A13_3,8
54471409,A13_7,7
54471932,FF2,SI
54471932,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54471932,FF4,Comercio Minorista
54471932,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54471932,FF7,AMBA
54471932,FF7_1,GBA NORTE
54471932,A2_1,Banco.1
54471932,A2_2,Banco.3
54471932,A3_1,Banco.6
54471932,A3_2,NS/NC
54471932,A9_1,Banco.1
54471932,A10,Banco.1
54471932,A13_1,8
54472330,FF2,SI
54472330,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54472330,FF4,Servicios  Profesionales
54472330,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54472330,FF7,AMBA
54472330,FF7_1,CABA NORTE
54472330,A2_1,NS/NC
54472330,A3_1,NS/NC
54472330,A9_1,Banco.1
54472330,A9_9,Banco.9
54472330,A10,Banco.1
54472330,A13_1,7
54472330,A13_9,7
54472788,FF2,SI
54472788,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54472788,FF4,Servicios  Profesionales
54472788,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54472788,FF7,AMBA
54472788,FF7_1,GBA SUR
54472788,A2_1,Banco.7
54472788,A2_2,Banco.17
54472788,A3_1,Banco.20
54472788,A3_2,Banco.13
54472788,A9_1,Banco.1
54472788,A9_2,Banco.2
54472788,A9_17,Banco.17
54472788,A10,Banco.17
54472788,A13_1,8
54472788,A13_2,8
54472788,A13_17,8
54473293,FF2,SI
54473293,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54473293,FF4,Servicios  Profesionales
54473293,FF5_1,ENTRE $ 5.000.001 Y $ 10 MM
54473293,FF7,AMBA
54473293,FF7_1,GBA NORTE
54473293,A2_1,Banco.3
54473293,A2_2,Banco.1
54473293,A3_1,NS/NC
54473293,A9_3,Banco.3
54473293,A9_6,Banco.6
54473293,A10,Banco.3
54473293,A13_3,10
54473293,A13_6,10
54473734,FF2,SI
54473734,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54473734,FF4,Servicios  Profesionales
54473734,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54473734,FF7,AMBA
54473734,FF7_1,CABA NORTE
54473734,A2_1,Banco.1
54473734,A2_2,Banco.3
54473734,A3_1,NS/NC
54473734,A9_1,Banco.1
54473734,A9_3,Banco.3
54473734,A9_9,Banco.9
54473734,A10,Banco.9
54473734,A13_1,8
54473734,A13_3,8
54473734,A13_9,4
54474105,FF2,SI
54474105,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54474105,FF4,Servicios  Profesionales
54474105,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54474105,FF7,AMBA
54474105,FF7_1,CABA NORTE
54474105,A2_1,Banco.7
54474105,A2_2,Banco.1
54474105,A3_1,Banco.9
54474105,A3_2,NS/NC
54474105,A9_1,Banco.1
54474105,A9_7,Banco.7
54474105,A10,Banco.7
54474105,A13_1,6
54474105,A13_7,8
54474598,FF2,SI
54474598,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54474598,FF4,Servicios  Profesionales
54474598,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54474598,FF7,AMBA
54474598,FF7_1,CABA NORTE
54474598,A2_1,NS/NC
54474598,A3_1,NS/NC
54474598,A9_1,Banco.1
54474598,A9_4,Banco.4
54474598,A9_9,Banco.9
54474598,A10,Banco.9
54474598,A13_1,8
54474598,A13_4,8.0
54474598,A13_9,8
54475155,FF2,SI
54475155,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54475155,FF4,Servicios  Profesionales
54475155,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54475155,FF7,AMBA
54475155,FF7_1,GBA OESTE
54475155,A2_1,Banco.7
54475155,A2_2,NS/NC
54475155,A3_1,Banco.3
54475155,A3_2,Banco.2
54475155,A9_1,Banco.1
54475155,A10,Banco.1
54475155,A13_1,7
54475527,FF2,SI
54475527,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54475527,FF4,Comercio Minorista
54475527,FF5_1,ENTRE $ 3.000.001 Y $ 5.000.000
54475527,FF7,AMBA
54475527,FF7_1,CABA NORTE
54475527,A2_1,Banco.6
54475527,A2_2,Banco.3
54475527,A3_1,Banco.1
54475527,A3_2,NS/NC
54475527,A9_3,Banco.3
54475527,A9_6,Banco.6
54475527,A10,Banco.6
54475527,A13_3,8
54475527,A13_6,8
54475987,FF2,SI
54475987,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54475987,FF4,Servicios no Profesionales
54475987,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54475987,FF7,AMBA
54475987,FF7_1,CABA NORTE
54475987,A2_1,Banco.1
54475987,A2_2,NS/NC
54475987,A3_1,Banco.3
54475987,A3_2,NS/NC
54475987,A9_1,Banco.1
54475987,A9_3,Banco.3
54475987,A10,Banco.3
54475987,A13_1,5
54475987,A13_3,3
54476371,FF2,SI
54476371,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54476371,FF4,Comercio Minorista
54476371,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54476371,FF7,AMBA
54476371,FF7_1,CABA NORTE
54476371,A2_1,Banco.7
54476371,A2_2,Banco.6
54476371,A3_1,Banco.1
54476371,A3_2,Banco.2
54476371,A9_7,Banco.7
54476371,A9_17,Banco.17
54476371,A10,Banco.17
54476371,A13_7,9
54476371,A13_17,8
54476947,FF2,SI
54476947,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54476947,FF4,Comercio Minorista
54476947,FF5_1,ENTRE $ 3.000.001 Y $ 5.000.000
54476947,FF7,AMBA
54476947,FF7_1,CABA NORTE
54476947,A2_1,Banco.5
54476947,A2_2,Banco.13
54476947,A3_1,Banco.1
54476947,A3_2,NS/NC
54476947,A9_1,Banco.1
54476947,A9_3,Banco.3
54476947,A9_5,Banco.5
54476947,A9_10,Banco.10
54476947,A9_13,Banco.13
54476947,A10,Banco.5
54476947,A13_1,1
54476947,A13_3,7
54476947,A13_5,10.0
54476947,A13_10,9.0
54476947,A13_13,8
54477647,FF2,SI
54477647,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54477647,FF4,Comercio Minorista
54477647,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54477647,FF7,AMBA
54477647,FF7_1,CABA NORTE
54477647,A2_1,Banco.7
54477647,A2_2,Banco.6
54477647,A3_1,Banco.1
54477647,A3_2,Banco.3
54477647,A9_3,Banco.3
54477647,A10,Banco.3
54477647,A13_3,5
54478026,FF2,SI
54478026,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54478026,FF4,Servicios  Profesionales
54478026,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54478026,FF7,AMBA
54478026,FF7_1,CABA NORTE
54478026,A2_1,Banco.7
54478026,A2_2,Banco.4
54478026,A3_1,NS/NC
54478026,A9_4,Banco.4
54478026,A9_7,Banco.7
54478026,A10,Banco.7
54478026,A13_4,8.0
54478026,A13_7,9
54478428,FF2,SI
54478428,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54478428,FF4,Servicios no Profesionales
54478428,FF5_1,ENTRE $ 5.000.001 Y $ 10 MM
54478428,FF7,AMBA
54478428,FF7_1,GBA SUR
54478428,A2_1,Banco.7
54478428,A2_2,Banco.3
54478428,A3_1,Banco.1
54478428,A3_2,Banco.9
54478428,A9_1,Banco.1
54478428,A10,Banco.1
54478428,A13_1,3
54478927,FF2,SI
54478927,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54478927,FF4,Comercio Minorista
54478927,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54478927,FF7,AMBA
54478927,FF7_1,CABA NORTE
54478927,A2_1,Banco.7
54478927,A2_2,NS/NC
54478927,A3_1,Banco.1
54478927,A3_2,Banco.2
54478927,A9_7,Banco.7
54478927,A10,Banco.7
54478927,A13_7,7
54550316,FF2,SI
54550316,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54550316,FF4,Servicios  Profesionales
54550316,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54550316,FF7,AMBA
54550316,FF7_1,GBA SUR
54550316,A2_1,Banco.4
54550316,A2_2,Banco.3
54550316,A3_1,NS/NC
54550316,A9_4,Banco.4
54550316,A10,Banco.4
54550316,A13_4,8.0
54550701,FF2,SI
54550701,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54550701,FF4,Comercio Minorista
54550701,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54550701,FF7,AMBA
54550701,FF7_1,GBA NORTE
54550701,A2_1,NS/NC
54550701,A3_1,NS/NC
54550701,A9_1,Banco.1
54550701,A10,Banco.1
54550701,A13_1,7
54550986,FF2,SI
54550986,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54550986,FF4,Comercio Minorista
54550986,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54550986,FF7,AMBA
54550986,FF7_1,GBA NORTE
54550986,A2_1,Banco.6
54550986,A2_2,Banco.3
54550986,A3_1,Banco.1
54550986,A3_2,Banco.2
54550986,A9_3,Banco.3
54550986,A9_17,Banco.17
54550986,A10,Banco.17
54550986,A13_3,6
54550986,A13_17,7
54551356,FF2,SI
54551356,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54551356,FF4,Servicios  Profesionales
54551356,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54551356,FF7,AMBA
54551356,FF7_1,CABA OESTE
54551356,A2_1,Banco.3
54551356,A2_2,Banco.4
54551356,A3_1,Banco.9
54551356,A3_2,Banco.2
54551356,A9_3,Banco.3
54551356,A9_4,Banco.4
54551356,A9_9,Banco.9
54551356,A10,Banco.3
54551356,A13_3,7
54551356,A13_4,7.0
54551356,A13_9,5
54551762,FF2,SI
54551762,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54551762,FF4,Servicios  Profesionales
54551762,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54551762,FF7,AMBA
54551762,FF7_1,CABA SUR
54551762,A2_1,Banco.6
54551762,A2_2,NS/NC
54551762,A3_1,Banco.3
54551762,A3_2,NS/NC
54551762,A9_1,Banco.1
54551762,A10,Banco.1
54551762,A13_1,7
54552125,FF2,SI
54552125,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54552125,FF4,Servicios  Profesionales
54552125,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54552125,FF7,AMBA
54552125,FF7_1,CABA SUR
54552125,A2_1,Banco.16
54552125,A2_2,Banco.90
54552125,A3_1,NS/NC
54552125,A9_6,Banco.6
54552125,A10,Banco.6
54552125,A13_6,10
54552818,FF2,SI
54552818,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54552818,FF4,Comercio Minorista
54552818,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54552818,FF7,AMBA
54552818,FF7_1,CABA OESTE
54552818,A2_1,Banco.9
54552818,A2_2,Banco.15
54552818,A3_1,Banco.3
54552818,A3_2,Banco.10
54552818,A9_3,Banco.3
54552818,A9_10,Banco.10
54552818,A10,Banco.10
54552818,A13_3,5
54552818,A13_10,5.0
54553351,FF2,SI
54553351,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54553351,FF4,Comercio Minorista
54553351,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54553351,FF7,AMBA
54553351,FF7_1,CABA OESTE
54553351,A2_1,Banco.7
54553351,A2_2,Banco.1
54553351,A3_1,Banco.10
54553351,A3_2,Banco.3
54553351,A9_7,Banco.7
54553351,A9_9,Banco.9
54553351,A10,Banco.7
54553351,A13_7,8
54553351,A13_9,5
54553779,FF2,SI
54553779,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54553779,FF4,Servicios  Profesionales
54553779,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54553779,FF7,AMBA
54553779,FF7_1,CABA OESTE
54553779,A2_1,Banco.1
54553779,A2_2,Banco.6
54553779,A3_1,Banco.17
54553779,A3_2,Banco.2
54553779,A9_1,Banco.1
54553779,A9_10,Banco.10
54553779,A10,Banco.10
54553779,A13_1,10
54553779,A13_10,8.0
54554563,FF2,SI
54554563,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54554563,FF4,Servicios  Profesionales
54554563,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54554563,FF7,AMBA
54554563,FF7_1,GBA SUR
54554563,A2_1,Banco.1
54554563,A2_2,Banco.7
54554563,A3_1,Banco.2
54554563,A3_2,Banco.9
54554563,A9_1,Banco.1
54554563,A9_7,Banco.7
54554563,A10,Banco.1
54554563,A13_1,10
54554563,A13_7,9
54555254,FF2,SI
54555254,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54555254,FF4,Industria / Sector productivo
54555254,FF5_1,ENTRE $ 5.000.001 Y $ 10 MM
54555254,FF7,AMBA
54555254,FF7_1,CABA SUR
54555254,A2_1,NS/NC
54555254,A3_1,NS/NC
54555254,A9_1,Banco.1
54555254,A9_2,Banco.2
54555254,A9_7,Banco.7
54555254,A9_10,Banco.10
54555254,A10,Banco.10
54555254,A13_1,1
54555254,A13_2,1
54555254,A13_7,1
54555254,A13_10,1.0
54555855,FF2,SI
54555855,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54555855,FF4,Industria / Sector productivo
54555855,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54555855,FF7,AMBA
54555855,FF7_1,CABA OESTE
54555855,A2_1,Banco.5
54555855,A2_2,Banco.3
54555855,A3_1,Banco.9
54555855,A3_2,NS/NC
54555855,A9_1,Banco.1
54555855,A9_3,Banco.3
54555855,A9_5,Banco.5
54555855,A9_9,Banco.9
54555855,A10,Banco.5
54555855,A13_1,7
54555855,A13_3,8
54555855,A13_5,9.0
54555855,A13_9,4
54556582,FF2,SI
54556582,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54556582,FF4,Industria / Sector productivo
54556582,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54556582,FF7,AMBA
54556582,FF7_1,GBA NORTE
54556582,A2_1,Banco.5
54556582,A2_2,Banco.7
54556582,A3_1,NS/NC
54556582,A9_2,Banco.2
54556582,A9_5,Banco.5
54556582,A9_6,Banco.6
54556582,A9_7,Banco.7
54556582,A10,Banco.2
54556582,A13_2,7
54556582,A13_5,8.0
54556582,A13_6,8
54556582,A13_7,8
54557342,FF2,SI
54557342,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54557342,FF4,Servicios  Profesionales
54557342,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54557342,FF7,AMBA
54557342,FF7_1,CABA SUR
54557342,A2_1,Banco.5
54557342,A2_2,NS/NC
54557342,A3_1,Banco.4
54557342,A3_2,NS/NC
54557342,A9_1,Banco.1
54557342,A10,Banco.1
54557342,A13_1,NS/NC
54557986,FF2,SI
54557986,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54557986,FF4,Servicios  Profesionales
54557986,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54557986,FF7,AMBA
54557986,FF7_1,GBA NORTE
54557986,A2_1,Banco.3
54557986,A2_2,NS/NC
54557986,A3_1,Banco.90
54557986,A3_2,NS/NC
54557986,A9_6,Banco.6
54557986,A10,Banco.6
54557986,A13_6,6
54558708,FF2,SI
54558708,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54558708,FF4,Servicios  Profesionales
54558708,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54558708,FF7,AMBA
54558708,FF7_1,GBA NORTE
54558708,A2_1,Banco.17
54558708,A2_2,Banco.6
54558708,A3_1,Banco.7
54558708,A3_2,Banco.2
54558708,A9_6,Banco.6
54558708,A9_7,Banco.7
54558708,A9_17,Banco.17
54558708,A10,Banco.17
54558708,A13_6,7
54558708,A13_7,5
54558708,A13_17,10
54559275,FF2,SI
54559275,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54559275,FF4,Servicios  Profesionales
54559275,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54559275,FF7,AMBA
54559275,FF7_1,GBA OESTE
54559275,A2_1,Banco.2
54559275,A2_2,NS/NC
54559275,A3_1,Banco.5
54559275,A3_2,NS/NC
54559275,A9_5,Banco.5
54559275,A9_7,Banco.7
54559275,A10,Banco.5
54559275,A13_5,1.0
54559275,A13_7,9
54559659,FF2,SI
54559659,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54559659,FF4,Servicios  Profesionales
54559659,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54559659,FF7,AMBA
54559659,FF7_1,CABA OESTE
54559659,A2_1,Banco.20
54559659,A2_2,NS/NC
54559659,A3_1,Banco.10
54559659,A3_2,Banco.9
54559659,A9_17,Banco.17
54559659,A9_20,Banco.20
54559659,A10,Banco.20
54559659,A13_17,10
54559659,A13_20,10.0
54560172,FF2,SI
54560172,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54560172,FF4,Comercio Minorista
54560172,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
54560172,FF7,AMBA
54560172,FF7_1,CABA SUR
54560172,A2_1,Banco.7
54560172,A2_2,NS/NC
54560172,A3_1,Banco.1
54560172,A3_2,NS/NC
54560172,A9_5,Banco.5
54560172,A9_7,Banco.7
54560172,A10,Banco.5
54560172,A13_5,8.0
54560172,A13_7,6
54560588,FF2,SI
54560588,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54560588,FF4,Comercio Minorista
54560588,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54560588,FF7,AMBA
54560588,FF7_1,GBA NORTE
54560588,A2_1,Banco.3
54560588,A2_2,Banco.1
54560588,A3_1,Banco.17
54560588,A3_2,NS/NC
54560588,A9_3,Banco.3
54560588,A9_17,Banco.17
54560588,A10,Banco.3
54560588,A13_3,9
54560588,A13_17,5
54561105,FF2,SI
54561105,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54561105,FF4,Servicios  Profesionales
54561105,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54561105,FF7,AMBA
54561105,FF7_1,CABA OESTE
54561105,A2_1,Banco.3
54561105,A2_2,Banco.9
54561105,A3_1,NS/NC
54561105,A9_5,Banco.5
54561105,A9_7,Banco.7
54561105,A10,Banco.5
54561105,A13_5,8.0
54561105,A13_7,7
54561593,FF2,SI
54561593,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54561593,FF4,Servicios  Profesionales
54561593,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54561593,FF7,AMBA
54561593,FF7_1,CABA OESTE
54561593,A2_1,Banco.7
54561593,A2_2,Banco.4
54561593,A3_1,Banco.9
54561593,A3_2,Banco.2
54561593,A9_3,Banco.3
54561593,A9_6,Banco.6
54561593,A9_7,Banco.7
54561593,A9_17,Banco.17
54561593,A10,Banco.7
54561593,A13_3,9
54561593,A13_6,9
54561593,A13_7,9
54561593,A13_17,4
54562369,FF2,SI
54562369,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54562369,FF4,Comercio Minorista
54562369,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54562369,FF7,AMBA
54562369,FF7_1,CABA NORTE
54562369,A2_1,Banco.17
54562369,A2_2,Banco.6
54562369,A3_1,Banco.3
54562369,A3_2,Banco.90
54562369,A9_17,Banco.17
54562369,A10,Banco.17
54562369,A13_17,7
54562826,FF2,SI
54562826,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54562826,FF4,Comercio Minorista
54562826,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54562826,FF7,AMBA
54562826,FF7_1,CABA NORTE
54562826,A2_1,Banco.1
54562826,A2_2,Banco.7
54562826,A3_1,Banco.15
54562826,A3_2,Banco.2
54562826,A9_1,Banco.1
54562826,A10,Banco.1
54562826,A13_1,5
54563642,FF2,SI
54563642,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54563642,FF4,Comercio Minorista
54563642,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54563642,FF7,AMBA
54563642,FF7_1,GBA OESTE
54563642,A2_1,Banco.1
